,cash,fund_shares,fund_value,BTCUSDT_value,BTCUSDT_position_size,BTCUSDT_position_price,BTCUSDT_position_price_orig,BTCUSDT_position_upclosed,BTCUSDT_position_upopened,BTCUSDT_position_adjbase,BTCUSDT_position_updt
2023-11-11 15:54:00+00:00,118727.6319906236,5000000.0,0.02000154741820382,100007.7370910191,-0.5051771476114462,37021.52060337312,37056.00461354013,0.0,-0.32498198837544584,,
2023-11-11 15:54:00+00:00,118727.6319906236,5000000.0,0.02000154741820382,100007.7370910191,-0.5051771476114462,37021.52060337312,37056.00461354013,0.0,-0.32498198837544584,,
2023-11-11 15:54:00+00:00,118727.6319906236,5000000.0,0.02000154741820382,100007.7370910191,-0.5051771476114462,37021.52060337312,37056.00461354013,0.0,-0.32498198837544584,,
2023-11-11 15:54:00+00:00,118727.6319906236,5000000.0,0.02000154741820382,100007.7370910191,-0.5051771476114462,37021.52060337312,37056.00461354013,0.0,-0.32498198837544584,,
2023-11-11 15:54:00+00:00,118727.6319906236,5000000.0,0.02000154741820382,100007.7370910191,-0.5051771476114462,37021.52060337312,37056.00461354013,0.0,-0.32498198837544584,,
2023-11-11 15:54:00+00:00,118727.6319906236,5000000.0,0.02000154741820382,100007.7370910191,-0.5051771476114462,37021.52060337312,37056.00461354013,0.0,-0.32498198837544584,,
2023-11-11 15:54:00+00:00,118727.6319906236,5000000.0,0.02000154741820382,100007.7370910191,-0.5051771476114462,37021.52060337312,37056.00461354013,0.0,-0.32498198837544584,,
2023-11-11 15:54:00+00:00,118727.6319906236,5000000.0,0.02000154741820382,100007.7370910191,-0.5051771476114462,37021.52060337312,37056.00461354013,0.0,-0.32498198837544584,,
2023-11-11 15:54:00+00:00,118727.6319906236,5000000.0,0.02000154741820382,100007.7370910191,-0.5051771476114462,37021.52060337312,37056.00461354013,0.0,-0.32498198837544584,,
2023-11-11 15:55:00+00:00,115953.45643887584,5000000.0,0.020002109954979794,100010.54977489897,-0.43025329213235747,37035.85347513989,37035.85347513989,0.32498198837544584,0.0,,
2023-11-11 15:55:00+00:00,115953.45643887584,5000000.0,0.020002109954979794,100010.54977489897,-0.43025329213235747,37035.85347513989,37035.85347513989,0.32498198837544584,0.0,,
2023-11-11 15:55:00+00:00,115953.45643887584,5000000.0,0.020002109954979794,100010.54977489897,-0.43025329213235747,37035.85347513989,37035.85347513989,0.32498198837544584,0.0,,
2023-11-11 15:55:00+00:00,115953.45643887584,5000000.0,0.020002109954979794,100010.54977489897,-0.43025329213235747,37035.85347513989,37035.85347513989,0.32498198837544584,0.0,,
2023-11-11 15:55:00+00:00,115953.45643887584,5000000.0,0.020002109954979794,100010.54977489897,-0.43025329213235747,37035.85347513989,37035.85347513989,0.32498198837544584,0.0,,
2023-11-11 15:55:00+00:00,115953.45643887584,5000000.0,0.020002109954979794,100010.54977489897,-0.43025329213235747,37035.85347513989,37035.85347513989,0.32498198837544584,0.0,,
2023-11-11 15:55:00+00:00,115953.45643887584,5000000.0,0.020002109954979794,100010.54977489897,-0.43025329213235747,37035.85347513989,37035.85347513989,0.32498198837544584,0.0,,
2023-11-11 15:55:00+00:00,115953.45643887584,5000000.0,0.020002109954979794,100010.54977489897,-0.43025329213235747,37035.85347513989,37035.85347513989,0.32498198837544584,0.0,,
2023-11-11 15:55:00+00:00,115953.45643887584,5000000.0,0.020002109954979794,100010.54977489897,-0.43025329213235747,37035.85347513989,37035.85347513989,0.32498198837544584,0.0,,
2023-11-11 16:06:00+00:00,106675.09942938309,5000000.0,0.019997625829639765,99988.12914819882,-0.18019515923600027,37035.85347513989,37035.85347513989,0.2500581328963572,0.0,,
2023-11-11 16:06:00+00:00,106675.09942938309,5000000.0,0.019997625829639765,99988.12914819882,-0.18019515923600027,37035.85347513989,37035.85347513989,0.2500581328963572,0.0,,
2023-11-11 16:07:00+00:00,99987.78677739626,5000000.0,0.019997557355479253,99987.78677739626,0.0,0.0,37035.85347513989,0.18019515923600027,0.0,,
2023-11-11 16:07:00+00:00,99987.78677739626,5000000.0,0.019997557355479253,99987.78677739626,0.0,0.0,37035.85347513989,0.18019515923600027,0.0,,
2023-11-11 21:50:00+00:00,117852.71597377786,5000000.0,0.019999035827592056,99995.17913796028,-0.48329184016740484,36965.09585221521,36945.24954635481,0.0,-0.28086179409060696,,
2023-11-11 21:50:00+00:00,117852.71597377786,5000000.0,0.019999035827592056,99995.17913796028,-0.48329184016740484,36965.09585221521,36945.24954635481,0.0,-0.28086179409060696,,
2023-11-11 21:50:00+00:00,117852.71597377786,5000000.0,0.019999035827592056,99995.17913796028,-0.48329184016740484,36965.09585221521,36945.24954635481,0.0,-0.28086179409060696,,
2023-11-11 21:59:00+00:00,117852.71597377786,5000000.0,0.019995971757325395,99979.85878662698,-0.48329184016740484,36965.09585221521,36945.24954635481,0.0,-0.28086179409060696,,
2023-11-11 21:59:00+00:00,117852.71597377786,5000000.0,0.019995971757325395,99979.85878662698,-0.48329184016740484,36965.09585221521,36945.24954635481,0.0,-0.28086179409060696,,
2023-11-11 21:59:00+00:00,117852.71597377786,5000000.0,0.019995971757325395,99979.85878662698,-0.48329184016740484,36965.09585221521,36945.24954635481,0.0,-0.28086179409060696,,
2023-11-11 21:59:00+00:00,117852.71597377786,5000000.0,0.019995971757325395,99979.85878662698,-0.48329184016740484,36965.09585221521,36945.24954635481,0.0,-0.28086179409060696,,
2023-11-11 21:59:00+00:00,117852.71597377786,5000000.0,0.019995971757325395,99979.85878662698,-0.48329184016740484,36965.09585221521,36945.24954635481,0.0,-0.28086179409060696,,
2023-11-11 21:59:00+00:00,117852.71597377786,5000000.0,0.019995971757325395,99979.85878662698,-0.48329184016740484,36965.09585221521,36945.24954635481,0.0,-0.28086179409060696,,
2023-11-11 22:11:00+00:00,107512.11495602634,5000000.0,0.020011695743088358,100058.47871544179,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 22:11:00+00:00,107512.11495602634,5000000.0,0.020011695743088358,100058.47871544179,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 22:49:00+00:00,107512.11495602634,5000000.0,0.020007764551593546,100038.82275796773,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 22:49:00+00:00,107512.11495602634,5000000.0,0.020007764551593546,100038.82275796773,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 22:49:00+00:00,107512.11495602634,5000000.0,0.020007764551593546,100038.82275796773,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 22:49:00+00:00,107512.11495602634,5000000.0,0.020007764551593546,100038.82275796773,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 22:49:00+00:00,107512.11495602634,5000000.0,0.020007764551593546,100038.82275796773,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 22:49:00+00:00,107512.11495602634,5000000.0,0.020007764551593546,100038.82275796773,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 23:45:00+00:00,107512.11495602634,5000000.0,0.020006691672349336,100033.45836174669,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 23:45:00+00:00,107512.11495602634,5000000.0,0.020006691672349336,100033.45836174669,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 23:45:00+00:00,107512.11495602634,5000000.0,0.020006691672349336,100033.45836174669,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 23:45:00+00:00,107512.11495602634,5000000.0,0.020006691672349336,100033.45836174669,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 23:45:00+00:00,107512.11495602634,5000000.0,0.020006691672349336,100033.45836174669,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 23:45:00+00:00,107512.11495602634,5000000.0,0.020006691672349336,100033.45836174669,-0.20243004607679788,36965.09585221521,36965.09585221521,0.28086179409060696,0.0,,
2023-11-11 23:48:00+00:00,97116.91440550362,5000000.0,0.02000423115190643,100021.15575953215,0.07843174801380909,37011.8,36965.09585221521,0.20243004607679788,0.07843174801380909,,
2023-11-11 23:49:00+00:00,82123.28589463576,5000000.0,0.020010392657865195,100051.96328932597,0.48329184016740484,37030.47971140226,37030.7539970131,0.0,0.11487031256410851,,
2023-11-11 23:49:00+00:00,82123.28589463576,5000000.0,0.020010392657865195,100051.96328932597,0.48329184016740484,37030.47971140226,37030.7539970131,0.0,0.11487031256410851,,
2023-11-11 23:49:00+00:00,82123.28589463576,5000000.0,0.020010392657865195,100051.96328932597,0.48329184016740484,37030.47971140226,37030.7539970131,0.0,0.11487031256410851,,
2023-11-11 23:49:00+00:00,82123.28589463576,5000000.0,0.020010392657865195,100051.96328932597,0.48329184016740484,37030.47971140226,37030.7539970131,0.0,0.11487031256410851,,
2023-11-11 23:49:00+00:00,82123.28589463576,5000000.0,0.020010392657865195,100051.96328932597,0.48329184016740484,37030.47971140226,37030.7539970131,0.0,0.11487031256410851,,
2023-11-11 23:49:00+00:00,82123.28589463576,5000000.0,0.020010392657865195,100051.96328932597,0.48329184016740484,37030.47971140226,37030.7539970131,0.0,0.11487031256410851,,
2023-11-12 00:01:00+00:00,92563.98605580117,5000000.0,0.020018026547778088,100090.13273889045,0.20243004607679788,37030.47971140226,37030.47971140226,-0.28086179409060696,0.0,,
2023-11-12 00:01:00+00:00,92563.98605580117,5000000.0,0.020018026547778088,100090.13273889045,0.20243004607679788,37030.47971140226,37030.47971140226,-0.28086179409060696,0.0,,
2023-11-12 00:30:00+00:00,96808.70830676387,5000000.0,0.020008843115904954,100044.21557952477,0.08755973351268936,37030.47971140226,37030.47971140226,-0.11487031256410851,0.0,,
2023-11-12 00:30:00+00:00,96808.70830676387,5000000.0,0.020008843115904954,100044.21557952477,0.08755973351268936,37030.47971140226,37030.47971140226,-0.11487031256410851,0.0,,
2023-11-12 00:36:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 00:36:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 00:37:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 00:37:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 00:37:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 00:37:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 00:37:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 00:37:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 00:37:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 00:37:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 00:37:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 00:37:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 00:37:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 00:37:00+00:00,100042.81462378857,5000000.0,0.020008562924757712,100042.81462378857,1.3877787807814457e-17,37030.47971140226,37030.47971140226,-0.08755973351268935,0.0,,
2023-11-12 06:34:00+00:00,94935.07668272092,5000000.0,0.020008582178481775,100042.91089240888,0.13752660045954895,37140.0,37030.47971140226,0.0,0.13752660045954893,,
2023-11-12 06:36:00+00:00,91879.48399994666,5000000.0,0.020008471347710274,100042.35673855137,0.2197546059163373,37147.48362066077,37140.0,0.0,0.08222800545678835,,
2023-11-12 08:16:00+00:00,96978.37898060476,5000000.0,0.02000527804825518,100026.39024127589,0.08222800545678838,37147.48362066077,37147.48362066077,-0.13752660045954893,0.0,,
2023-11-12 08:16:00+00:00,96978.37898060476,5000000.0,0.02000527804825518,100026.39024127589,0.08222800545678838,37147.48362066077,37147.48362066077,-0.13752660045954893,0.0,,
2023-11-12 09:36:00+00:00,100024.69634436349,5000000.0,0.020004939268872698,100024.69634436349,2.7755575615628914e-17,37147.48362066077,37147.48362066077,-0.08222800545678835,0.0,,
2023-11-12 09:36:00+00:00,100024.69634436349,5000000.0,0.020004939268872698,100024.69634436349,2.7755575615628914e-17,37147.48362066077,37147.48362066077,-0.08222800545678835,0.0,,
2023-11-12 12:27:00+00:00,100024.69634436349,5000000.0,0.020004939268872698,100024.69634436349,2.7755575615628914e-17,37147.48362066077,37147.48362066077,-0.08222800545678835,0.0,,
2023-11-12 12:27:00+00:00,100024.69634436349,5000000.0,0.020004939268872698,100024.69634436349,2.7755575615628914e-17,37147.48362066077,37147.48362066077,-0.08222800545678835,0.0,,
2023-11-12 12:27:00+00:00,100024.69634436349,5000000.0,0.020004939268872698,100024.69634436349,2.7755575615628914e-17,37147.48362066077,37147.48362066077,-0.08222800545678835,0.0,,
2023-11-12 12:27:00+00:00,100024.69634436349,5000000.0,0.020004939268872698,100024.69634436349,2.7755575615628914e-17,37147.48362066077,37147.48362066077,-0.08222800545678835,0.0,,
2023-11-12 12:27:00+00:00,100024.69634436349,5000000.0,0.020004939268872698,100024.69634436349,2.7755575615628914e-17,37147.48362066077,37147.48362066077,-0.08222800545678835,0.0,,
2023-11-12 12:27:00+00:00,100024.69634436349,5000000.0,0.020004939268872698,100024.69634436349,2.7755575615628914e-17,37147.48362066077,37147.48362066077,-0.08222800545678835,0.0,,
2023-11-12 13:03:00+00:00,107322.32653215324,5000000.0,0.020005014302477545,100025.07151238773,-0.19745685486509712,36958.1,37147.48362066077,-2.7755575615628914e-17,-0.19745685486509712,,
2023-11-12 13:11:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 13:11:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 23:14:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 23:14:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 23:14:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 23:14:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 23:14:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 23:14:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 23:14:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 23:14:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 23:14:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 23:14:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 23:14:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 23:14:00+00:00,100015.43561787032,5000000.0,0.020003087123574063,100015.43561787032,2.7755575615628914e-17,37005.0,36958.1,0.19745685486509712,2.7755575615628914e-17,,
2023-11-12 23:15:00+00:00,125412.25788369989,5000000.0,0.020003084715018868,100015.42357509433,-0.684787050750813,37087.18241383804,37084.8,0.0,-0.37940608042339596,,
2023-11-12 23:15:00+00:00,125412.25788369989,5000000.0,0.020003084715018868,100015.42357509433,-0.684787050750813,37087.18241383804,37084.8,0.0,-0.37940608042339596,,
2023-11-12 23:21:00+00:00,111385.95655591931,5000000.0,0.020019247169918788,100096.23584959394,-0.30538097032741707,37087.18241383804,37087.18241383804,0.37940608042339596,0.0,,
2023-11-12 23:21:00+00:00,111385.95655591931,5000000.0,0.020019247169918788,100096.23584959394,-0.30538097032741707,37087.18241383804,37087.18241383804,0.37940608042339596,0.0,,
2023-11-13 00:14:00+00:00,111385.95655591931,5000000.0,0.0200109591303841,100054.7956519205,-0.30538097032741707,37087.18241383804,37087.18241383804,0.37940608042339596,0.0,,
2023-11-13 00:14:00+00:00,111385.95655591931,5000000.0,0.0200109591303841,100054.7956519205,-0.30538097032741707,37087.18241383804,37087.18241383804,0.37940608042339596,0.0,,
2023-11-13 00:14:00+00:00,111385.95655591931,5000000.0,0.0200109591303841,100054.7956519205,-0.30538097032741707,37087.18241383804,37087.18241383804,0.37940608042339596,0.0,,
2023-11-13 00:14:00+00:00,111385.95655591931,5000000.0,0.0200109591303841,100054.7956519205,-0.30538097032741707,37087.18241383804,37087.18241383804,0.37940608042339596,0.0,,
2023-11-13 00:14:00+00:00,111385.95655591931,5000000.0,0.0200109591303841,100054.7956519205,-0.30538097032741707,37087.18241383804,37087.18241383804,0.37940608042339596,0.0,,
2023-11-13 00:14:00+00:00,111385.95655591931,5000000.0,0.0200109591303841,100054.7956519205,-0.30538097032741707,37087.18241383804,37087.18241383804,0.37940608042339596,0.0,,
